"Real_ID","ID","sex","L_iris","a_iris","b_iris","ID2","L_iris_scaled","a_iris_scaled","b_iris_scaled","Rec_Session_Id","Set_ID","Trial_Id.x","Trial_Nr","Task_Name","culture","EyeCol","order","Set.x","Set.y","Trial_Id.y","Grupa_ATD","Grupa_EYE","Culture","SMUi_1","SMUi_2","SMUi_3","Facebook_AP","Instagram_AP","TikTok_AP","TwitterX_AP","YouTube_AP","Freq_Facebook","Freq_Instagram","Freq_TikTok","Freq_TwitterX","Freq_YouTube","NEG_FOMO","NEG_better_friends","NEG_hobbies","NEG_too_much_time","fa_8_ml","fa_8_uls","CFA_smu_score_8_no_covariance","CFA_smu_score_8_covariance","fa_12_ml_1FA","fa_12_ml_2FA","fa_12_ml_2FA_aka_NEG","fa_12_uls_1FA","fa_12_uls_2FA","CFA_smu_score_12_SMU_negsep","CFA_smu_score_12_NEG","CFA_smu_score_12_SMU_negNEsep","SMU_score","cultur","SMU_heavy","check_SMU_split","Fami_back","travel_abroad","NearMedian25","NearMedian25_f"
"5051_F_CZ_16_F","5051_F _16","f",38.845,2.974,5.802,"CZ_16_F",1.10185969583881,-0.467405017778908,-0.192528778348833,1218784,"CZ_16_F_32",32,18,"CZ_16_F_eye","TUR","Other",27890,"CZ_16_F","CZ_16_F",32,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"7060_M_CZ_16_M","7060_M _16","M",25.319,11.574,13.69,"CZ_16_M",-0.866200998175333,1.69960298111312,0.951950006267996,1218784,"CZ_16_M_11",11,18,"CZ_16_M_eye","TUR","Brown",27891,"CZ_16_M","CZ_16_M",11,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4111_F_CZ_16_F","4111_F _16","f",21.613,10.399,12.447,"CZ_16_F",-1.40543158608132,1.40352921382264,0.771601739371606,1218784,"CZ_16_F_18",18,19,"CZ_16_F_eye","TUR","Brown",27892,"CZ_16_F","CZ_16_F",18,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9062_M_CZ_16_M","9062_M _16","M",25.222,11.316,17.404,"CZ_16_M",-0.880314696779456,1.63459274114635,1.49081844010001,1218784,"CZ_16_M_42",42,19,"CZ_16_M_eye","TUR","Brown",27893,"CZ_16_M","CZ_16_M",42,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5171_F_CZ_16_F","5171_F _16","f",25.62,11.052,15.757,"CZ_16_F",-0.822404881888311,1.56807063513386,1.2518533591842,1218784,"CZ_16_F_42",42,20,"CZ_16_F_eye","TUR","Brown",27894,"CZ_16_F","CZ_16_F",42,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"7040_M_CZ_16_M","7040_M _16","M",39.616,3.011,0.71,"CZ_16_M",1.21404177443447,-0.458081843830187,-0.931332780791644,1218784,"CZ_16_M_10",10,20,"CZ_16_M_eye","TUR","Blue",27895,"CZ_16_M","CZ_16_M",10,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5041_F_CZ_16_F","5041_F _16","f",35.034,1.576,1.654,"CZ_16_F",0.547351392948978,-0.819669806436007,-0.79436675991458,1218784,"CZ_16_F_31",31,21,"CZ_16_F_eye","TUR","Blue",27896,"CZ_16_F","CZ_16_F",31,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"8030_M_CZ_16_M","8030_M _16","M",33.217,6.324,11.517,"CZ_16_M",0.28297417270473,0.376720191091822,0.636666994227888,1218784,"CZ_16_M_17",17,21,"CZ_16_M_eye","TUR","Other",27897,"CZ_16_M","CZ_16_M",17,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"2011_F_CZ_16_F","2011_F _16","f",31.482,5.989,11.809,"CZ_16_F",0.0305281203526268,0.292307670204749,0.679033602380539,1218784,"CZ_16_F_5",5,22,"CZ_16_F_eye","TUR","Other",27898,"CZ_16_F","CZ_16_F",5,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"8100_M_CZ_16_M","8100_M _16","M",36.858,7.195,14.756,"CZ_16_M",0.812747127525482,0.596192745398212,1.10661714424994,1218784,"CZ_16_M_24",24,22,"CZ_16_M_eye","TUR","Other",27899,"CZ_16_M","CZ_16_M",24,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5101_F_CZ_16_F","5101_F _16","f",31.306,6.835,14.063,"CZ_16_F",0.00491975999875381,0.505480782653895,1.00606899544929,1218784,"CZ_16_F_36",36,23,"CZ_16_F_eye","TUR","Brown",27900,"CZ_16_F","CZ_16_F",36,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9043_M_CZ_16_M","9043_M _16","M",22.796,9.297,12.387,"CZ_16_M",-1.23330266393,1.12584981675531,0.762896271942979,1218784,"CZ_16_M_37",37,23,"CZ_16_M_eye","TUR","Brown",27901,"CZ_16_M","CZ_16_M",37,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4251_F_CZ_16_F","4251_F _16","f",31.697,4.403,11.935,"CZ_16_F",0.0618110605576424,-0.107328921218827,0.697315083980656,1218784,"CZ_16_F_27",27,24,"CZ_16_F_eye","TUR","Other",27902,"CZ_16_F","CZ_16_F",27,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4090_M_CZ_16_M","4090_M _16","M",27.831,1.992,-2.251,"CZ_16_M",-0.500699854942778,-0.714847093931462,-1.36094759839439,1218784,"CZ_16_M_3",3,24,"CZ_16_M_eye","TUR","Blue",27903,"CZ_16_M","CZ_16_M",3,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4151_F_CZ_16_F","4151_F _16","f",34.575,3.994,8.667,"CZ_16_F",0.480565953162457,-0.210387790003342,0.223157291368106,1218784,"CZ_16_F_20",20,25,"CZ_16_F_eye","TUR","Other",27904,"CZ_16_F","CZ_16_F",20,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9010_M_CZ_16_M","9010_M _16","M",30.206,5.517,11.455,"CZ_16_M",-0.155132492212954,0.173374207939978,0.62767134455164,1218784,"CZ_16_M_26",26,25,"CZ_16_M_eye","TUR","Brown",27905,"CZ_16_M","CZ_16_M",26,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5011_F_CZ_16_F","5011_F _16","f",26.477,9.402,15.112,"CZ_16_F",-0.697709627210644,1.15230747255573,1.15826958432646,1218784,"CZ_16_F_28",28,26,"CZ_16_F_eye","TUR","Brown",27906,"CZ_16_F","CZ_16_F",28,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"8110_M_CZ_16_M","8110_M _16","M",35.837,3.034,4.168,"CZ_16_M",0.664189537063525,-0.452286357321522,-0.429607674655109,1218784,"CZ_16_M_25",25,26,"CZ_16_M_eye","TUR","Blue",27907,"CZ_16_M","CZ_16_M",25,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"6131_F_CZ_16_F","6131_F _16","f",32.777,2.058,-1.037,"CZ_16_F",0.218953271820047,-0.698216567428338,-1.1848069740885,1218784,"CZ_16_F_50",50,27,"CZ_16_F_eye","TUR","Blue",27908,"CZ_16_F","CZ_16_F",50,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9020_M_CZ_16_M","9020_M _16","M",37.325,4.26,7.131,"CZ_16_M",0.880696583691726,-0.143361728642264,0.00029732519525465,1218784,"CZ_16_M_29",29,27,"CZ_16_M_eye","TUR","Other",27909,"CZ_16_M","CZ_16_M",29,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4101_F_CZ_16_F","4101_F _16","f",29.14,8.542,16.25,"CZ_16_F",-0.310237674810846,0.935606672666532,1.32338328322275,1218784,"CZ_16_F_17",17,28,"CZ_16_F_eye","TUR","Brown",27910,"CZ_16_F","CZ_16_F",17,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"7090_M_CZ_16_M","7090_M _16","M",18.155,10.886,7.259,"CZ_16_M",-1.90857766621595,1.52624234120175,0.0188689890429923,1218784,"CZ_16_M_13",13,28,"CZ_16_M_eye","TUR","Brown",27911,"CZ_16_M","CZ_16_M",13,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5121_F_CZ_16_F","5121_F _16","f",43.441,1.026,0.899,"CZ_16_F",1.77058710598882,-0.95825752729538,-0.903910558391469,1218784,"CZ_16_F_38",38,29,"CZ_16_F_eye","TUR","Blue",27912,"CZ_16_F","CZ_16_F",38,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9042_M_CZ_16_M","9042_M _16","M",26.501,11.107,17.827,"CZ_16_M",-0.694217578071479,1.58192940721979,1.55219198547183,1218784,"CZ_16_M_36",36,29,"CZ_16_M_eye","TUR","Brown",27913,"CZ_16_M","CZ_16_M",36,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5161_F_CZ_16_F","5161_F _16","f",35.053,2.703,6.137,"CZ_16_F",0.550115931850816,-0.535690967511436,-0.143923251872333,1218784,"CZ_16_F_41",41,30,"CZ_16_F_eye","TUR","Other",27914,"CZ_16_F","CZ_16_F",41,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9052_M_CZ_16_M","9052_M _16","M",32.263,5.223,15.874,"CZ_16_M",0.144165219422939,0.099292771698785,1.26882902067002,1218784,"CZ_16_M_39",39,30,"CZ_16_M_eye","TUR","Brown",27915,"CZ_16_M","CZ_16_M",39,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"5191_F_CZ_16_F","5191_F _16","f",43.438,1.538,1.463,"CZ_16_F",1.77015059984643,-0.829244958059018,-0.822079164562376,1218784,"CZ_16_F_44",44,31,"CZ_16_F_eye","TUR","Blue",27916,"CZ_16_F","CZ_16_F",44,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9022_M_CZ_16_M","9022_M _16","M",35.824,0.51,-3.38,"CZ_16_M",0.662298010446477,-1.0882780072289,-1.52475547717638,1218784,"CZ_16_M_30",30,31,"CZ_16_M_eye","TUR","Blue",27917,"CZ_16_M","CZ_16_M",30,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"6091_F_CZ_16_F","6091_F _16","f",38.97,1.552,-1.88,"CZ_16_F",1.12004745177196,-0.825717270618961,-1.30711879146071,1218784,"CZ_16_F_48",48,32,"CZ_16_F_eye","TUR","Blue",27918,"CZ_16_F","CZ_16_F",48,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9060_M_CZ_16_M","9060_M _16","M",33.153,12.003,20.913,"CZ_16_M",0.273662041666957,1.80770140338343,1.99994319355088,1218784,"CZ_16_M_41",41,32,"CZ_16_M_eye","TUR","Brown",27919,"CZ_16_M","CZ_16_M",41,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"2051_F_CZ_16_F","2051_F _16","f",34.735,4.415,9.748,"CZ_16_F",0.503846280756887,-0.104305189127349,0.380000796207202,1218784,"CZ_16_F_8",8,33,"CZ_16_F_eye","TUR","Other",27920,"CZ_16_F","CZ_16_F",8,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9033_M_CZ_16_M","9033_M _16","M",39.723,-0.368,-0.293,"CZ_16_M",1.22961049351325,-1.30951440525532,-1.07685917797353,1218784,"CZ_16_M_34",34,33,"CZ_16_M_eye","TUR","Blue",27921,"CZ_16_M","CZ_16_M",34,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4191_F_CZ_16_F","4191_F _16","f",18.766,10.291,9.53,"CZ_16_F",-1.81967591521472,1.37631562499934,0.348370931216524,1218784,"CZ_16_F_22",22,34,"CZ_16_F_eye","TUR","Brown",27922,"CZ_16_F","CZ_16_F",22,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9083_M_CZ_16_M","9083_M _16","M",23.458,12.27,13.009,"CZ_16_M",-1.13698030850805,1.8749794424188,0.853142950953079,1218784,"CZ_16_M_48",48,34,"CZ_16_M_eye","TUR","Brown",27923,"CZ_16_M","CZ_16_M",48,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"6121_F_CZ_16_F","6121_F _16","f",32.969,3.207,-6.363,"CZ_16_F",0.246889664933363,-0.408694219669392,-1.95756229950296,1218784,"CZ_16_F_49",49,35,"CZ_16_F_eye","TUR","Blue",27924,"CZ_16_F","CZ_16_F",49,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9040_M_CZ_16_M","9040_M _16","M",37.284,2.406,1.428,"CZ_16_M",0.874730999745653,-0.610528336775498,-0.827157353895741,1218784,"CZ_16_M_35",35,35,"CZ_16_M_eye","TUR","Blue",27925,"CZ_16_M","CZ_16_M",35,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"3021_F_CZ_16_F","3021_F _16","f",39.569,2.42,-1.146,"CZ_16_F",1.20720317820361,-0.607000649335441,-1.20062190658384,1218784,"CZ_16_F_10",10,36,"CZ_16_F_eye","TUR","Blue",27926,"CZ_16_F","CZ_16_F",10,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4120_M_CZ_16_M","4120_M _16","M",45.769,1.239,-1.403,"CZ_16_M",2.10931587248778,-0.904586282671659,-1.23791032540313,1218784,"CZ_16_M_4",4,36,"CZ_16_M_eye","TUR","Blue",27927,"CZ_16_M","CZ_16_M",4,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"1061_F_CZ_16_F","1061_F _16","f",27.118,14.123,15.336,"CZ_16_F",-0.604442814785458,2.34189407287774,1.19076999606,1218784,"CZ_16_F_4",4,37,"CZ_16_F_eye","TUR","Brown",27928,"CZ_16_F","CZ_16_F",4,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"9112_M_CZ_16_M","9112_M _16","M",26.716,-0.476,-0.493,"CZ_16_M",-0.662934637866463,-1.33672799407862,-1.10587740273562,1218784,"CZ_16_M_50",50,37,"CZ_16_M_eye","TUR","Blue",27929,"CZ_16_M","CZ_16_M",50,"CZ_16M_ATD","CZ_16_M_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
"4231_F_CZ_16_F","4231_F _16","f",34.646,3.404,6.313,"CZ_16_F",0.490896598532485,-0.359054617834307,-0.118387214081693,1218784,"CZ_16_F_25",25,38,"CZ_16_F_eye","TUR","Blue",27930,"CZ_16_F","CZ_16_F",25,"CZ_16F_ATD","CZ_16_F_eye","TUR","4","5","2",1,3,1,2,2,"1","4","1","6","4","5","2","3","4",0.198894849269779,0.173445117616367,0.198547565324358,0.184047074829023,0.469322315214161,0.374127431055142,0.51403375837984,0.461448106838181,0.358088992463222,0.317471553837092,0.470640503691989,0.442609005707451,0.198894849269779,"TUR",0,0.562324357278662,2,4,0,"Outside"
